Cluster,FID,Lat,Long,DAYNO.,RAINFALL,YEAR
3,40.0,30.25,78.0,183.5,5.183060109289618,2008.0
4,4.0,29.0,80.0,183.5,5.396174863387978,2008.0
5,70.0,30.75,79.5,183.5,1.6475409836065573,2008.0
6,51.5,30.25,80.875,183.5,6.740437158469946,2008.0
7,73.0,31.0,78.0,183.5,2.5273224043715845,2008.0
8,1.0,29.0,79.25,183.5,5.021857923497268,2008.0
9,20.0,29.75,78.5,183.5,3.101092896174863,2008.0
10,44.0,30.25,79.0,183.5,1.7650273224043715,2008.0
11,25.0,29.75,79.75,183.5,2.871584699453552,2008.0
12,27.0,29.75,80.25,183.5,6.942622950819672,2008.0
13,82.0,31.25,79.0,183.5,2.1038251366120218,2008.0
14,59.0,30.5,79.5,183.5,1.5573770491803278,2008.0
15,19.0,29.75,78.25,183.5,3.1557377049180326,2008.0
16,62.0,30.5,80.25,183.5,2.6775956284153004,2008.0
17,9.0,29.25,80.0,183.5,4.98087431693989,2008.0
18,74.0,31.0,78.25,183.5,2.778688524590164,2008.0
19,56.0,30.5,78.75,183.5,2.959016393442623,2008.0
20,79.0,31.0,79.5,183.5,1.7349726775956285,2008.0
21,32.0,30.0,78.75,183.5,1.994535519125683,2008.0
22,12.0,29.5,79.0,183.5,1.0437158469945356,2008.0
23,41.0,30.25,78.25,183.5,4.579234972677596,2008.0
24,24.0,29.75,79.5,183.5,1.8715846994535519,2008.0
25,65.0,30.75,78.25,183.5,3.4754098360655736,2008.0
26,39.0,30.0,80.5,183.5,7.540983606557377,2008.0
27,7.0,29.25,79.5,183.5,3.6147540983606556,2008.0
28,75.0,31.0,78.5,183.5,2.879781420765027,2008.0
29,64.0,30.75,78.0,183.5,3.4617486338797816,2008.0
30,29.5,30.0,78.125,183.5,4.448087431693989,2008.0
31,69.0,30.75,79.25,183.5,1.5846994535519126,2008.0
32,38.0,30.0,80.25,183.5,6.418032786885246,2008.0
33,72.0,30.75,80.0,183.5,2.319672131147541,2008.0
34,57.0,30.5,79.0,183.5,1.8360655737704918,2008.0
35,76.0,31.0,78.75,183.5,2.5846994535519126,2008.0
36,49.0,30.25,80.25,183.5,2.751366120218579,2008.0
37,45.0,30.25,79.25,183.5,1.4180327868852458,2008.0
38,15.0,29.5,79.75,183.5,3.639344262295082,2008.0
39,55.0,30.5,78.5,183.5,4.076502732240437,2008.0
40,36.0,30.0,79.75,183.5,2.5765027322404372,2008.0
41,53.0,30.5,78.0,183.5,4.9863387978142075,2008.0
42,72.5,30.875,79.0,183.5,1.8934426229508197,2008.0
43,18.0,29.75,78.0,183.5,3.8961748633879782,2008.0
44,2.0,29.0,79.5,183.5,5.03551912568306,2008.0
45,50.0,30.25,80.5,183.5,5.172131147540983,2008.0
46,42.0,30.25,78.5,183.5,4.229508196721311,2008.0
47,3.0,29.0,79.75,183.5,5.166666666666667,2008.0
48,37.0,30.0,80.0,183.5,3.3579234972677594,2008.0
49,71.0,30.75,79.75,183.5,1.7950819672131149,2008.0
50,0.0,28.75,80.0,183.5,5.991803278688525,2008.0
51,46.0,30.25,79.5,183.5,1.674863387978142,2008.0
52,54.0,30.5,78.25,183.5,4.702185792349726,2008.0
53,81.0,31.25,78.25,183.5,2.628415300546448,2008.0
54,35.0,30.0,79.5,183.5,1.8169398907103824,2008.0
55,16.0,29.5,80.0,183.5,5.475409836065574,2008.0
56,47.0,30.25,79.75,183.5,2.3688524590163933,2008.0
57,14.0,29.5,79.5,183.5,2.3333333333333335,2008.0
58,33.0,30.0,79.0,183.5,1.3743169398907105,2008.0
59,61.0,30.5,80.0,183.5,2.5163934426229506,2008.0
60,78.0,31.0,79.25,183.5,1.5765027322404372,2008.0
61,31.0,30.0,78.5,183.5,3.6721311475409837,2008.0
62,17.0,29.5,80.25,183.5,6.467213114754099,2008.0
63,34.0,30.0,79.25,183.5,1.3224043715846994,2008.0
64,8.0,29.25,79.75,183.5,4.994535519125683,2008.0
65,6.0,29.25,79.25,183.5,2.737704918032787,2008.0
66,60.0,30.5,79.75,183.5,1.8825136612021858,2008.0
67,11.0,29.5,78.75,183.5,1.6475409836065573,2008.0
68,63.0,30.75,77.75,183.5,3.942622950819672,2008.0
69,10.0,29.25,80.25,183.5,5.30327868852459,2008.0
70,66.0,30.75,78.5,183.5,3.3852459016393444,2008.0
71,28.0,30.0,77.75,183.5,4.043715846994536,2008.0
72,5.0,29.25,79.0,183.5,1.5573770491803278,2008.0
73,43.0,30.25,78.75,183.5,2.808743169398907,2008.0
74,13.0,29.5,79.25,183.5,1.401639344262295,2008.0
75,58.0,30.5,79.25,183.5,1.505464480874317,2008.0
76,22.0,29.75,79.0,183.5,1.139344262295082,2008.0
77,26.0,29.75,80.0,183.5,5.352459016393443,2008.0
78,21.0,29.75,78.75,183.5,1.5136612021857923,2008.0
79,80.0,31.0,79.75,183.5,1.7185792349726776,2008.0
0,74.0,31.0,78.25,183.0,2.0082191780821916,2009.0
1,35.0,30.0,79.5,183.0,2.802739726027397,2009.0
2,31.0,30.0,78.5,183.0,1.6684931506849314,2009.0
3,26.0,29.75,80.0,183.0,4.120547945205479,2009.0
4,68.0,30.75,79.0,183.0,2.158904109589041,2009.0
5,7.0,29.25,79.5,183.0,3.2849315068493152,2009.0
6,71.0,30.75,79.75,183.0,2.3808219178082193,2009.0
7,39.0,30.0,80.5,183.0,3.747945205479452,2009.0
8,4.0,29.0,80.0,183.0,5.301369863013699,2009.0
9,29.0,30.0,78.0,183.0,3.536986301369863,2009.0
10,54.0,30.5,78.25,183.0,2.0273972602739727,2009.0
11,12.0,29.5,79.0,183.0,1.5835616438356164,2009.0
12,33.0,30.0,79.0,183.0,1.7232876712328766,2009.0
13,61.0,30.5,80.0,183.0,2.83013698630137,2009.0
14,51.5,30.25,80.875,183.0,3.663013698630137,2009.0
15,56.0,30.5,78.75,183.0,1.821917808219178,2009.0
16,73.0,31.0,78.0,183.0,0.6712328767123288,2009.0
17,58.0,30.5,79.25,183.0,2.175342465753425,2009.0
18,10.0,29.25,80.25,183.0,5.082191780821918,2009.0
19,48.0,30.25,80.0,183.0,3.1342465753424658,2009.0
20,76.0,31.0,78.75,183.0,2.5863013698630137,2009.0
21,13.0,29.5,79.25,183.0,2.5287671232876714,2009.0
22,21.0,29.75,78.75,183.0,1.3123287671232877,2009.0
23,30.0,30.0,78.25,183.0,2.5397260273972604,2009.0
24,1.0,29.0,79.25,183.0,2.76986301369863,2009.0
25,49.0,30.25,80.25,183.0,3.210958904109589,2009.0
26,63.0,30.75,77.75,183.0,1.7452054794520548,2009.0
27,53.0,30.5,78.0,183.0,4.104109589041096,2009.0
28,66.0,30.75,78.5,183.0,3.3643835616438356,2009.0
29,77.0,31.0,79.0,183.0,2.3424657534246576,2009.0
30,15.0,29.5,79.75,183.0,3.4246575342465753,2009.0
31,25.0,29.75,79.75,183.0,3.4273972602739726,2009.0
32,6.0,29.25,79.25,183.0,2.863013698630137,2009.0
33,80.0,31.0,79.75,183.0,2.3315068493150686,2009.0
34,8.0,29.25,79.75,183.0,4.410958904109589,2009.0
35,57.0,30.5,79.0,183.0,1.9479452054794522,2009.0
36,45.0,30.25,79.25,183.0,2.0465753424657533,2009.0
37,18.0,29.75,78.0,183.0,3.0027397260273974,2009.0
38,5.0,29.25,79.0,183.0,1.7671232876712328,2009.0
39,24.0,29.75,79.5,183.0,3.0767123287671234,2009.0
40,65.0,30.75,78.25,183.0,4.36986301369863,2009.0
41,78.0,31.0,79.25,183.0,2.1397260273972605,2009.0
42,0.0,28.75,80.0,183.0,5.802739726027397,2009.0
43,16.0,29.5,80.0,183.0,4.506849315068493,2009.0
44,32.0,30.0,78.75,183.0,1.5698630136986302,2009.0
45,36.0,30.0,79.75,183.0,3.2356164383561645,2009.0
46,37.0,30.0,80.0,183.0,3.3808219178082193,2009.0
47,75.0,31.0,78.5,183.0,2.4383561643835616,2009.0
48,44.0,30.25,79.0,183.0,1.7808219178082192,2009.0
49,41.0,30.25,78.25,183.0,1.8383561643835618,2009.0
50,74.5,30.875,79.5,183.0,2.236986301369863,2009.0
51,40.0,30.25,78.0,183.0,4.397260273972603,2009.0
52,67.0,30.75,78.75,183.0,2.526027397260274,2009.0
53,17.0,29.5,80.25,183.0,4.909589041095891,2009.0
54,22.0,29.75,79.0,183.0,1.7315068493150685,2009.0
55,69.0,30.75,79.25,183.0,2.1397260273972605,2009.0
56,62.0,30.5,80.25,183.0,3.1123287671232878,2009.0
57,11.0,29.5,78.75,183.0,1.621917808219178,2009.0
58,82.0,31.25,79.0,183.0,2.219178082191781,2009.0
59,2.0,29.0,79.5,183.0,2.989041095890411,2009.0
60,42.0,30.25,78.5,183.0,1.6849315068493151,2009.0
61,38.0,30.0,80.25,183.0,3.56986301369863,2009.0
62,19.0,29.75,78.25,183.0,2.526027397260274,2009.0
63,60.0,30.5,79.75,183.0,2.4904109589041097,2009.0
64,55.0,30.5,78.5,183.0,1.9589041095890412,2009.0
65,59.0,30.5,79.5,183.0,2.23013698630137,2009.0
66,27.0,29.75,80.25,183.0,4.6219178082191785,2009.0
67,46.0,30.25,79.5,183.0,2.356164383561644,2009.0
68,28.5,29.875,79.25,183.0,2.2150684931506848,2009.0
69,81.0,31.25,78.25,183.0,1.3287671232876712,2009.0
70,43.0,30.25,78.75,183.0,1.7726027397260273,2009.0
71,9.0,29.25,80.0,183.0,5.043835616438356,2009.0
72,47.0,30.25,79.75,183.0,2.747945205479452,2009.0
73,3.0,29.0,79.75,183.0,5.010958904109589,2009.0
74,14.0,29.5,79.5,183.0,3.4767123287671233,2009.0
75,50.0,30.25,80.5,183.0,3.221917808219178,2009.0
76,72.0,30.75,80.0,183.0,2.6575342465753424,2009.0
77,28.0,30.0,77.75,183.0,4.052054794520548,2009.0
78,64.0,30.75,78.0,183.0,2.408219178082192,2009.0
79,20.0,29.75,78.5,183.0,2.232876712328767,2009.0
0,66.0,30.75,78.5,183.0,5.2904109589041095,2010.0
1,26.0,29.75,80.0,183.0,3.9753424657534246,2010.0
2,21.0,29.75,78.75,183.0,4.295890410958904,2010.0
3,60.0,30.5,79.75,183.0,4.578082191780822,2010.0
4,40.0,30.25,78.0,183.0,7.353424657534247,2010.0
5,9.0,29.25,80.0,183.0,5.553424657534246,2010.0
6,6.0,29.25,79.25,183.0,8.068493150684931,2010.0
7,51.5,30.25,80.875,183.0,5.002739726027397,2010.0
8,58.0,30.5,79.25,183.0,5.471232876712329,2010.0
9,73.0,31.0,78.0,183.0,5.863013698630137,2010.0
10,24.0,29.75,79.5,183.0,4.1506849315068495,2010.0
11,79.0,31.0,79.5,183.0,4.764383561643836,2010.0
12,18.0,29.75,78.0,183.0,4.663013698630137,2010.0
13,82.0,31.25,79.0,183.0,4.786301369863014,2010.0
14,0.0,28.75,80.0,183.0,5.863013698630137,2010.0
15,48.0,30.25,80.0,183.0,5.010958904109589,2010.0
16,31.0,30.0,78.5,183.0,4.232876712328767,2010.0
17,44.0,30.25,79.0,183.0,5.254794520547946,2010.0
18,63.5,30.75,77.875,183.0,5.761643835616439,2010.0
19,57.0,30.5,79.0,183.0,5.53972602739726,2010.0
20,35.0,30.0,79.5,183.0,3.7205479452054795,2010.0
21,81.0,31.25,78.25,183.0,3.095890410958904,2010.0
22,2.0,29.0,79.5,183.0,6.087671232876712,2010.0
23,38.0,30.0,80.25,183.0,5.038356164383561,2010.0
24,10.0,29.25,80.25,183.0,4.7534246575342465,2010.0
25,16.0,29.5,80.0,183.0,3.7260273972602738,2010.0
26,62.0,30.5,80.25,183.0,4.865753424657535,2010.0
27,76.0,31.0,78.75,183.0,5.476712328767123,2010.0
28,28.0,30.0,77.75,183.0,4.6657534246575345,2010.0
29,22.0,29.75,79.0,183.0,4.701369863013698,2010.0
30,53.0,30.5,78.0,183.0,6.254794520547946,2010.0
31,71.0,30.75,79.75,183.0,4.553424657534246,2010.0
32,8.0,29.25,79.75,183.0,5.838356164383562,2010.0
33,7.0,29.25,79.5,183.0,6.813698630136987,2010.0
34,72.0,30.75,80.0,183.0,4.789041095890411,2010.0
35,49.0,30.25,80.25,183.0,4.934246575342466,2010.0
36,41.0,30.25,78.25,183.0,5.446575342465754,2010.0
37,15.0,29.5,79.75,183.0,4.802739726027397,2010.0
38,11.0,29.5,78.75,183.0,4.558904109589041,2010.0
39,29.0,30.0,78.0,183.0,4.978082191780822,2010.0
40,37.0,30.0,80.0,183.0,5.1726027397260275,2010.0
41,17.0,29.5,80.25,183.0,4.419178082191781,2010.0
42,14.0,29.5,79.5,183.0,4.542465753424658,2010.0
43,13.0,29.5,79.25,183.0,6.098630136986301,2010.0
44,27.0,29.75,80.25,183.0,4.416438356164384,2010.0
45,61.0,30.5,80.0,183.0,4.947945205479452,2010.0
46,23.0,29.75,79.25,183.0,4.098630136986301,2010.0
47,59.0,30.5,79.5,183.0,4.065753424657534,2010.0
48,30.0,30.0,78.25,183.0,4.304109589041096,2010.0
49,65.0,30.75,78.25,183.0,8.452054794520548,2010.0
50,12.0,29.5,79.0,183.0,5.967123287671233,2010.0
51,32.0,30.0,78.75,183.0,4.232876712328767,2010.0
52,34.0,30.0,79.25,183.0,3.7616438356164386,2010.0
53,20.0,29.75,78.5,183.0,4.791780821917809,2010.0
54,68.0,30.75,79.0,183.0,4.857534246575343,2010.0
55,74.0,31.0,78.25,183.0,7.295890410958904,2010.0
56,39.0,30.0,80.5,183.0,4.852054794520548,2010.0
57,33.0,30.0,79.0,183.0,4.298630136986302,2010.0
58,25.0,29.75,79.75,183.0,4.079452054794521,2010.0
59,36.0,30.0,79.75,183.0,4.50958904109589,2010.0
60,50.0,30.25,80.5,183.0,4.980821917808219,2010.0
61,80.0,31.0,79.75,183.0,4.550684931506849,2010.0
62,5.0,29.25,79.0,183.0,5.13972602739726,2010.0
63,19.0,29.75,78.25,183.0,4.276712328767124,2010.0
64,77.0,31.0,79.0,183.0,4.8931506849315065,2010.0
65,75.0,31.0,78.5,183.0,5.764383561643836,2010.0
66,4.0,29.0,80.0,183.0,5.843835616438356,2010.0
67,3.0,29.0,79.75,183.0,5.736986301369863,2010.0
68,46.0,30.25,79.5,183.0,4.136986301369863,2010.0
69,70.0,30.75,79.5,183.0,4.413698630136986,2010.0
70,78.0,31.0,79.25,183.0,4.86027397260274,2010.0
71,67.0,30.75,78.75,183.0,4.920547945205479,2010.0
72,45.0,30.25,79.25,183.0,4.972602739726027,2010.0
73,69.0,30.75,79.25,183.0,4.794520547945205,2010.0
74,47.0,30.25,79.75,183.0,4.673972602739726,2010.0
75,42.0,30.25,78.5,183.0,3.7534246575342465,2010.0
76,54.0,30.5,78.25,183.0,6.213698630136986,2010.0
77,1.0,29.0,79.25,183.0,5.315068493150685,2010.0
78,55.5,30.5,78.625,183.0,5.058904109589041,2010.0
79,43.0,30.25,78.75,183.0,4.923287671232877,2010.0
0,36.0,30.0,79.75,183.0,3.9863013698630136,2011.0
1,30.0,30.0,78.25,183.0,3.649315068493151,2011.0
2,70.5,30.875,78.5,183.0,2.5753424657534247,2011.0
3,6.0,29.25,79.25,183.0,4.953424657534247,2011.0
4,59.0,30.5,79.5,183.0,3.841095890410959,2011.0
5,51.5,30.25,80.875,183.0,3.789041095890411,2011.0
6,9.0,29.25,80.0,183.0,4.454794520547945,2011.0
7,63.0,30.75,77.75,183.0,4.421917808219178,2011.0
8,78.0,31.0,79.25,183.0,3.0,2011.0
9,43.0,30.25,78.75,183.0,3.8575342465753426,2011.0
10,38.0,30.0,80.25,183.0,3.893150684931507,2011.0
11,22.0,29.75,79.0,183.0,4.161643835616438,2011.0
12,71.0,30.75,79.75,183.0,3.8876712328767122,2011.0
13,73.0,31.0,78.0,183.0,1.158904109589041,2011.0
14,48.0,30.25,80.0,183.0,3.8904109589041096,2011.0
15,77.0,31.0,79.0,183.0,2.6,2011.0
16,15.0,29.5,79.75,183.0,4.082191780821918,2011.0
17,28.0,30.0,77.75,183.0,3.758904109589041,2011.0
18,45.0,30.25,79.25,183.0,3.8054794520547945,2011.0
19,4.0,29.0,80.0,183.0,4.6657534246575345,2011.0
20,40.0,30.25,78.0,183.0,6.293150684931507,2011.0
21,16.0,29.5,80.0,183.0,4.117808219178082,2011.0
22,55.0,30.5,78.5,183.0,3.649315068493151,2011.0
23,20.0,29.75,78.5,183.0,2.947945205479452,2011.0
24,19.0,29.625,79.5,183.0,4.03972602739726,2011.0
25,2.0,29.0,79.5,183.0,4.909589041095891,2011.0
26,57.0,30.5,79.0,183.0,3.4438356164383563,2011.0
27,18.0,29.75,78.0,183.0,2.958904109589041,2011.0
28,11.0,29.5,78.75,183.0,3.493150684931507,2011.0
29,49.0,30.25,80.25,183.0,3.8876712328767122,2011.0
30,23.0,29.75,79.25,183.0,4.191780821917808,2011.0
31,26.0,29.75,80.0,183.0,4.013698630136986,2011.0
32,81.0,31.25,78.25,183.0,1.6,2011.0
33,33.0,30.0,79.0,183.0,3.6575342465753424,2011.0
34,64.0,30.75,78.0,183.0,3.265753424657534,2011.0
35,31.0,30.0,78.5,183.0,3.4986301369863013,2011.0
36,82.0,31.25,79.0,183.0,1.6164383561643836,2011.0
37,76.0,31.0,78.75,183.0,2.2356164383561645,2011.0
38,72.0,30.75,80.0,183.0,3.8876712328767122,2011.0
39,69.0,30.75,79.25,183.0,3.265753424657534,2011.0
40,3.0,29.0,79.75,183.0,4.413698630136986,2011.0
41,10.0,29.25,80.25,183.0,4.3780821917808215,2011.0
42,54.0,30.5,78.25,183.0,3.580821917808219,2011.0
43,67.0,30.75,78.75,183.0,3.084931506849315,2011.0
44,29.0,30.0,78.0,183.0,4.495890410958904,2011.0
45,68.0,30.75,79.0,183.0,3.1342465753424658,2011.0
46,44.0,30.25,79.0,183.0,3.5315068493150683,2011.0
47,34.0,30.0,79.25,183.0,4.057534246575343,2011.0
48,12.0,29.5,79.0,183.0,4.542465753424658,2011.0
49,58.0,30.5,79.25,183.0,3.5726027397260274,2011.0
50,70.0,30.75,79.5,183.0,3.5616438356164384,2011.0
51,19.0,29.75,78.25,183.0,2.758904109589041,2011.0
52,32.0,30.0,78.75,183.0,3.372602739726027,2011.0
53,8.0,29.25,79.75,183.0,4.361643835616438,2011.0
54,37.0,30.0,80.0,183.0,3.936986301369863,2011.0
55,25.0,29.75,79.75,183.0,4.068493150684931,2011.0
56,53.0,30.5,78.0,183.0,5.567123287671233,2011.0
57,41.0,30.25,78.25,183.0,3.7424657534246575,2011.0
58,42.0,30.25,78.5,183.0,3.734246575342466,2011.0
59,17.0,29.5,80.25,183.0,4.046575342465753,2011.0
60,5.0,29.25,79.0,183.0,4.780821917808219,2011.0
61,46.0,30.25,79.5,183.0,3.904109589041096,2011.0
62,1.0,29.0,79.25,183.0,5.323287671232877,2011.0
63,13.0,29.5,79.25,183.0,4.1945205479452055,2011.0
64,21.0,29.75,78.75,183.0,3.1945205479452055,2011.0
65,62.0,30.5,80.25,183.0,3.8876712328767122,2011.0
66,80.0,31.0,79.75,183.0,3.649315068493151,2011.0
67,7.0,29.25,79.5,183.0,4.227397260273973,2011.0
68,65.0,30.75,78.25,183.0,2.9616438356164383,2011.0
69,0.0,28.75,80.0,183.0,4.126027397260274,2011.0
70,35.0,30.0,79.5,183.0,4.079452054794521,2011.0
71,47.0,30.25,79.75,183.0,3.9287671232876713,2011.0
72,27.0,29.75,80.25,183.0,3.956164383561644,2011.0
73,60.0,30.5,79.75,183.0,3.8876712328767122,2011.0
74,61.0,30.5,80.0,183.0,3.8876712328767122,2011.0
75,50.0,30.25,80.5,183.0,3.8876712328767122,2011.0
76,79.0,31.0,79.5,183.0,3.4027397260273973,2011.0
77,74.0,31.0,78.25,183.0,1.6931506849315068,2011.0
78,39.0,30.0,80.5,183.0,3.8876712328767122,2011.0
79,56.0,30.5,78.75,183.0,3.4273972602739726,2011.0
0,19.0,29.75,78.25,183.5,1.3907103825136613,2012.0
1,38.0,30.0,80.25,183.5,2.877049180327869,2012.0
2,75.0,31.0,78.5,183.5,3.210382513661202,2012.0
3,24.0,29.75,79.5,183.5,2.8442622950819674,2012.0
4,71.0,30.75,79.75,183.5,2.8934426229508197,2012.0
5,3.0,29.0,79.75,183.5,2.762295081967213,2012.0
6,43.0,30.25,78.75,183.5,3.4098360655737703,2012.0
7,63.5,30.75,77.875,183.5,3.689890710382514,2012.0
8,12.0,29.5,79.0,183.5,2.6939890710382515,2012.0
9,50.0,30.25,80.5,183.5,2.879781420765027,2012.0
10,82.0,31.25,79.0,183.5,2.871584699453552,2012.0
11,58.0,30.5,79.25,183.5,3.1311475409836067,2012.0
12,41.0,30.25,78.25,183.5,3.5273224043715845,2012.0
13,25.0,29.75,79.75,183.5,2.8469945355191255,2012.0
14,28.0,30.0,77.75,183.5,5.109289617486339,2012.0
15,32.0,30.0,78.75,183.5,2.592896174863388,2012.0
16,10.0,29.25,80.25,183.5,2.8060109289617485,2012.0
17,61.0,30.5,80.0,183.5,2.887978142076503,2012.0
18,54.0,30.5,78.25,183.5,3.4672131147540983,2012.0
19,45.0,30.25,79.25,183.5,2.942622950819672,2012.0
20,6.0,29.25,79.25,183.5,2.7295081967213113,2012.0
21,81.0,31.25,78.25,183.5,2.76775956284153,2012.0
22,68.0,30.75,79.0,183.5,3.3114754098360657,2012.0
23,62.0,30.5,80.25,183.5,2.887978142076503,2012.0
24,4.0,29.0,80.0,183.5,2.726775956284153,2012.0
25,9.0,29.25,80.0,183.5,2.789617486338798,2012.0
26,47.0,30.25,79.75,183.5,2.877049180327869,2012.0
27,51.5,30.25,80.875,183.5,2.871584699453552,2012.0
28,79.0,31.0,79.5,183.5,3.2185792349726774,2012.0
29,74.0,31.0,78.25,183.5,3.19672131147541,2012.0
30,42.0,30.25,78.5,183.5,3.3442622950819674,2012.0
31,60.0,30.5,79.75,183.5,2.890710382513661,2012.0
32,65.0,30.75,78.25,183.5,3.592896174863388,2012.0
33,77.0,31.0,79.0,183.5,3.0765027322404372,2012.0
34,20.0,29.75,78.5,183.5,1.7322404371584699,2012.0
35,44.0,30.25,79.0,183.5,3.0765027322404372,2012.0
36,30.0,30.0,78.25,183.5,2.5273224043715845,2012.0
37,31.0,30.0,78.5,183.5,2.6639344262295084,2012.0
38,56.0,30.5,78.75,183.5,3.4262295081967213,2012.0
39,67.0,30.75,78.75,183.5,3.401639344262295,2012.0
40,11.0,29.5,78.75,183.5,1.8715846994535519,2012.0
41,21.0,29.75,78.75,183.5,1.9972677595628416,2012.0
42,69.0,30.75,79.25,183.5,3.185792349726776,2012.0
43,78.0,31.0,79.25,183.5,3.1448087431693987,2012.0
44,70.0,30.75,79.5,183.5,3.1666666666666665,2012.0
45,1.0,29.0,79.25,183.5,2.658469945355191,2012.0
46,48.0,30.25,80.0,183.5,2.890710382513661,2012.0
47,11.5,29.375,79.75,183.5,2.819672131147541,2012.0
48,33.0,30.0,79.0,183.5,2.702185792349727,2012.0
49,39.0,30.0,80.5,183.5,2.8743169398907105,2012.0
50,27.0,29.75,80.25,183.5,2.8825136612021858,2012.0
51,49.0,30.25,80.25,183.5,2.8825136612021858,2012.0
52,37.0,30.0,80.0,183.5,2.8825136612021858,2012.0
53,26.0,29.75,80.0,183.5,2.866120218579235,2012.0
54,5.0,29.25,79.0,183.5,2.6475409836065573,2012.0
55,23.0,29.75,79.25,183.5,2.814207650273224,2012.0
56,55.0,30.5,78.5,183.5,3.568306010928962,2012.0
57,66.0,30.75,78.5,183.5,3.5027322404371586,2012.0
58,80.0,31.0,79.75,183.5,3.046448087431694,2012.0
59,22.0,29.75,79.0,183.5,2.658469945355191,2012.0
60,36.0,30.0,79.75,183.5,2.8743169398907105,2012.0
61,73.0,31.0,78.0,183.5,3.1666666666666665,2012.0
62,57.0,30.5,79.0,183.5,3.273224043715847,2012.0
63,72.0,30.75,80.0,183.5,2.887978142076503,2012.0
64,7.0,29.25,79.5,183.5,2.819672131147541,2012.0
65,17.0,29.5,80.25,183.5,2.8633879781420766,2012.0
66,16.0,29.5,80.0,183.5,2.8251366120218577,2012.0
67,46.0,30.25,79.5,183.5,2.907103825136612,2012.0
68,0.0,28.75,80.0,183.5,2.6639344262295084,2012.0
69,34.0,30.0,79.25,183.5,2.8469945355191255,2012.0
70,40.0,30.25,78.0,183.5,5.598360655737705,2012.0
71,53.0,30.5,78.0,183.5,4.920765027322404,2012.0
72,13.0,29.5,79.25,183.5,2.8251366120218577,2012.0
73,76.0,31.0,78.75,183.5,3.109289617486339,2012.0
74,14.0,29.5,79.5,183.5,2.866120218579235,2012.0
75,18.0,29.75,78.0,183.5,1.6092896174863387,2012.0
76,2.0,29.0,79.5,183.5,2.691256830601093,2012.0
77,35.0,30.0,79.5,183.5,2.8579234972677594,2012.0
78,29.0,30.0,78.0,183.5,3.92896174863388,2012.0
79,59.0,30.5,79.5,183.5,2.939890710382514,2012.0
0,30.5,29.875,79.75,183.0,4.158904109589041,2013.0
1,40.0,30.25,78.0,183.0,7.115068493150685,2013.0
2,44.0,30.25,79.0,183.0,5.298630136986302,2013.0
3,8.0,29.25,79.75,183.0,3.4767123287671233,2013.0
4,76.0,31.0,78.75,183.0,4.6657534246575345,2013.0
5,62.0,30.5,80.25,183.0,5.901369863013699,2013.0
6,69.0,30.75,79.25,183.0,5.1287671232876715,2013.0
7,6.0,29.25,79.25,183.0,6.745205479452054,2013.0
8,73.0,31.0,78.0,183.0,5.375342465753425,2013.0
9,20.0,29.75,78.5,183.0,3.117808219178082,2013.0
10,27.0,29.75,80.25,183.0,4.482191780821918,2013.0
11,71.0,30.75,79.75,183.0,5.219178082191781,2013.0
12,51.5,30.25,80.875,183.0,6.182191780821918,2013.0
13,42.0,30.25,78.5,183.0,2.8547945205479452,2013.0
14,12.0,29.5,79.0,183.0,4.3561643835616435,2013.0
15,3.0,29.0,79.75,183.0,3.8054794520547945,2013.0
16,14.0,29.5,79.5,183.0,4.038356164383561,2013.0
17,43.0,30.25,78.75,183.0,4.257534246575342,2013.0
18,9.0,29.25,80.0,183.0,3.4164383561643836,2013.0
19,28.0,30.0,77.75,183.0,5.073972602739726,2013.0
20,65.0,30.75,78.25,183.0,6.405479452054794,2013.0
21,59.0,30.5,79.5,183.0,4.405479452054794,2013.0
22,13.0,29.5,79.25,183.0,4.531506849315068,2013.0
23,34.0,30.0,79.25,183.0,4.1726027397260275,2013.0
24,70.0,30.75,79.5,183.0,4.76986301369863,2013.0
25,19.0,29.75,78.25,183.0,3.304109589041096,2013.0
26,82.0,31.25,79.0,183.0,4.602739726027397,2013.0
27,37.0,30.0,80.0,183.0,6.249315068493151,2013.0
28,50.0,30.25,80.5,183.0,5.920547945205479,2013.0
29,63.5,30.75,77.875,183.0,5.53013698630137,2013.0
30,22.0,29.75,79.0,183.0,3.96986301369863,2013.0
31,67.0,30.75,78.75,183.0,4.358904109589041,2013.0
32,81.0,31.25,78.25,183.0,3.6164383561643834,2013.0
33,78.0,31.0,79.25,183.0,5.095890410958904,2013.0
34,45.0,30.25,79.25,183.0,5.6876712328767125,2013.0
35,48.0,30.25,80.0,183.0,6.101369863013699,2013.0
36,16.0,29.5,80.0,183.0,3.5534246575342467,2013.0
37,54.0,30.5,78.25,183.0,5.019178082191781,2013.0
38,31.0,30.0,78.5,183.0,3.0054794520547947,2013.0
39,0.0,28.75,80.0,183.0,4.7534246575342465,2013.0
40,79.0,31.0,79.5,183.0,5.076712328767123,2013.0
41,61.0,30.5,80.0,183.0,6.008219178082192,2013.0
42,15.0,29.5,79.75,183.0,3.3698630136986303,2013.0
43,17.0,29.5,80.25,183.0,3.6986301369863015,2013.0
44,7.0,29.25,79.5,183.0,5.835616438356165,2013.0
45,5.0,29.25,79.0,183.0,3.4246575342465753,2013.0
46,75.0,31.0,78.5,183.0,4.953424657534247,2013.0
47,72.0,30.75,80.0,183.0,5.663013698630137,2013.0
